concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
0,No matching concept,Metadata,None,Undefined,,No matching concept,1970-01-01,2099-12-31,
8507,MALE,Gender,Gender,Gender,S,M,1970-01-01,2099-12-31,
8532,FEMALE,Gender,Gender,Gender,S,F,1970-01-01,2099-12-31,
9202,Outpatient Visit,Visit,Visit,Visit,S,OP,1970-01-01,2099-12-31,
32020,EHR encounter record,Type Concept,Type Concept,Type Concept,S,OMOP4976890,1970-01-01,2099-12-31,
195771,Secondary diabetes mellitus,Condition,SNOMED,Clinical Finding,S,8801005,1970-01-01,2099-12-31,
201254,Type 1 diabetes mellitus,Condition,SNOMED,Clinical Finding,S,46635009,1970-01-01,2099-12-31,
201826,Type 2 diabetes mellitus,Condition,SNOMED,Clinical Finding,S,44054006,1970-01-01,2099-12-31,
1308216,lisinopril,Drug,RxNorm,Ingredient,S,29046,1970-01-01,2099-12-31,
1308842,valsartan,Drug,RxNorm,Ingredient,S,69749,1970-01-01,2099-12-31,
1341927,enalapril,Drug,RxNorm,Ingredient,S,3827,1970-01-01,2099-12-31,
1358907,itraconazole,Drug,RxNorm,Ingredient,S,28031,1970-01-01,2099-12-31,
1367500,losartan,Drug,RxNorm,Ingredient,S,52175,1970-01-01,2099-12-31,
1580747,sitagliptin,Drug,RxNorm,Ingredient,S,593411,1970-01-01,2099-12-31,
1583722,exenatide,Drug,RxNorm,Ingredient,S,60548,1970-01-01,2099-12-31,
3004410,Hemoglobin A1c/Hemoglobin.total in Blood,Measurement,LOINC,Lab Test,S,4548-4,1970-01-01,2099-12-31,
3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,1742-6,1970-01-01,2099-12-31,
3013721,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,1920-8,1970-01-01,2099-12-31,
3034485,Albumin/Creatinine [Mass Ratio] in Urine,Measurement,LOINC,Lab Test,S,9318-7,1970-01-01,2099-12-31,
3038553,Body mass index (BMI) [Ratio],Measurement,LOINC,Lab Test,S,39156-5,1970-01-01,2099-12-31,
3049187,Glomerular filtration rate/1.73 sq M.predicted,Measurement,LOINC,Lab Test,S,33914-3,1970-01-01,2099-12-31,
4001636,Gastrectomy,Procedure,SNOMED,Procedure,S,24431004,1970-01-01,2099-12-31,
4024659,Gestational diabetes mellitus,Condition,SNOMED,Clinical Finding,S,11687002,1970-01-01,2099-12-31,
43526465,linagliptin,Drug,RxNorm,Ingredient,S,1100699,1970-01-01,2099-12-31,
45774435,liraglutide,Drug,RxNorm,Ingredient,S,475968,1970-01-01,2099-12-31,
