concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
8507,8507,Maps to,1970-01-01,2099-12-31,
8532,8532,Maps to,1970-01-01,2099-12-31,
9202,9202,Maps to,1970-01-01,2099-12-31,
32020,32020,Maps to,1970-01-01,2099-12-31,
195771,195771,Maps to,1970-01-01,2099-12-31,
201254,201254,Maps to,1970-01-01,2099-12-31,
201826,201826,Maps to,1970-01-01,2099-12-31,
1308216,1308216,Maps to,1970-01-01,2099-12-31,
1308842,1308842,Maps to,1970-01-01,2099-12-31,
1341927,1341927,Maps to,1970-01-01,2099-12-31,
1358907,1358907,Maps to,1970-01-01,2099-12-31,
1367500,1367500,Maps to,1970-01-01,2099-12-31,
1580747,1580747,Maps to,1970-01-01,2099-12-31,
1583722,1583722,Maps to,1970-01-01,2099-12-31,
3004410,3004410,Maps to,1970-01-01,2099-12-31,
3006923,3006923,Maps to,1970-01-01,2099-12-31,
3013721,3013721,Maps to,1970-01-01,2099-12-31,
3034485,3034485,Maps to,1970-01-01,2099-12-31,
3038553,3038553,Maps to,1970-01-01,2099-12-31,
3049187,3049187,Maps to,1970-01-01,2099-12-31,
4001636,4001636,Maps to,1970-01-01,2099-12-31,
4024659,4024659,Maps to,1970-01-01,2099-12-31,
43526465,43526465,Maps to,1970-01-01,2099-12-31,
45774435,45774435,Maps to,1970-01-01,2099-12-31,
